Acid Splash,Cantrip
Blade Ward,Cantrip
Booming Blade,Cantrip
Chill Touch,Cantrip
Control Flames,Cantrip
Create Bonfire,Cantrip
Dancing Lights,Cantrip
Druidcraft,Cantrip
Eldritch Blast,Cantrip
Encode Thoughts,Cantrip
Fire Bolt,Cantrip
Friends,Cantrip
Frostbite,Cantrip
Green-Flame Blade,Cantrip
Guidance,Cantrip
Gust,Cantrip
Infestation,Cantrip
Light,Cantrip
Lightning Lure,Cantrip
Mage Hand,Cantrip
Magic Stone,Cantrip
Mending,Cantrip
Message,Cantrip
Minor Illusion,Cantrip
Mold Earth,Cantrip
Poison Spray,Cantrip
Prestidigitation,Cantrip
Primal Savagery,Cantrip
Produce Flame,Cantrip
Ray of Frost,Cantrip
Resistance,Cantrip
Sacred Flame,Cantrip
Sapping Sting,Cantrip
Shape Water,Cantrip
Shillelagh,Cantrip
Shocking Grasp,Cantrip
Sword Burst,Cantrip
Thaumaturgy,Cantrip
Thorn Whip,Cantrip
Thunderclap,Cantrip
Toll the Dead,Cantrip
True Strike,Cantrip
Vicious Mockery,Cantrip
Word of Radiance,Cantrip
Absorb Elements,1
Alarm,1
Animal Friendship,1
Armor of Agathys,1
Arms of Hadar,1
Bane,1
Beast Bond,1
Bless,1
Burning Hands,1
Catapult,1
Cause Fear,1
Ceremony,1
Chaos Bolt,1
Charm Person,1
Chromatic Orb,1
Color Spray,1
Command,1
Compelled Duel,1
Comprehend Languages,1
Create or Destroy Water,1
Cure Wounds Detect Evil and Good,1
Detect Magic,1
Detect Poison and Disease,1
Disguise Self,1
Dissonant Whispers,1
Distort Value,1
Divine Favor,1
Earth Tremor,1
Ensnaring Strike,1
Entangle,1
Expeditious Retreat,1
Faerie Fire,1
False Life,1
Feather Fall,1
Find Familiar,1
Fog Cloud,1
Frost Fingers,1
Goodberry,1
Grease,1
Guiding Bolt,1
Hail of Thorns,1
Healing Word,1
Hellish Rebuke,1
Heroism,1
Hex,1
Hunter's Mark,1
Ice Knife,1
Identify,1
Illusory Script,1
Inflict Wounds,1
Jump,1
Longstrider,1
Mage Armor,1
Magic Missile,1
Protection From Evil and Good,1
Purify Food and Drink,1
Ray of Sickness,1
Sanctuary,1
Searing Smite,1
Shield,1
Shield of Faith,1
Silent Image,1
Sleep,1
Snare,1
Speak with Animals,1
Tasha's Caustic Brew,1
Tasha's Hideous Laughter,1
Tenser's Floating Disk,1
Thunderous Smite,1
Thunderwave,1
Unseen Servant,1
Witch Bolt,1
Wrathful Smite,1
Zephyr Strike,1
Aganazzar's Scorcher,2
Aid,2
Alter Self,2
Animal Messenger,2
Arcane Lock,2
Augury,2
Barkskin,2
Beast Sense,2
Blindness/Deafness,2
Blur,2
Branding Smite,2
Calm Emotions,2
Cloud of Daggers,2
Continual Flame,2
Cordon of Arrows,2
Crown of Madness,2
Darkness,2
Darkvision,2
Detect Thoughts,2
Dragon's Breath,2
Dust Devil,2
Earthbind,2
Enhance Ability,2
Enlarge/Reduce,2
Enthrall,2
Find Steed,2
Find Traps,2
Flame Blade,2
Flaming Sphere,2
Flock of Familiars,2
Gentle Repose,2
Gust of Wind,2
Healing Spirit,2
Heat Metal,2
Hold Person,2
Immovable Object,2
Invisibility,2
Jim's Glowing Coin,2
Knock,2
Lesser Restoration,2
Levitate,2
Locate Animals or Plants,2
Locate Object,2
Magic Mouth,2
Magic Weapon,2
Maximillian's Earthen Grasp,2
Melf's Acid Arrow,2
Mind Spike,2
Mirror Image,2
Misty Step,2
Moonbeam,2
Mystul's Magic Aura,2
Pass Without Trace,2
Phantasmal Force,2
Prayer of Healing,2
Protection from Poison,2
Pyrotechnics,2
Ray of Enfeeblement,2
Rope Trick,2
Scorching Ray,2
See Invisibility,2
Shadow Blade,2
Shatter,2
Silence,2
SkywriteSniloc's Snowball Storm,2
Spider Climb,2
Spike Growth,2
Spiritual Weapon,2
Suggestion,2
Summon Beasy,2
Tasha's Mind Whip,2
Warding Bond,2
Warding Wind,2
Web,2
Zone of Truth,2
Animate Dead,3
Aura of Vitality,3
Beascon of Hope,3
Bestow Curse,3
Blinding Smite,3
Blink,3
Call Lightning,3
Catnap,3
Clairvoyance,3
Conjure Animals,3
Conjure Barrage,3
Counterspell,3
Create Food and Water,3
Crusader's Mantle,3
Daylight,3
Dispel Magic,3
Elemental Weapon,3
Enemies Abound,3
Erupting Earth,3
Fear,3
Feign Death,3
Fireball,3
Flame Arrows,3
Fly,3
Gaseous Form,3
Glyph of Warding,3
Haste,3
Hunger of Hadar,3
Hypnotic Pattern,3
Intellect Fortress,3
Leomund's Tiny Hut,3
Life Transference,3
Lightning Arrow,3
Magic Circle,3
Major Image,3
Mass Healing Word,3
Meld Into Stone,3
Melf's Minute Meteors,3
Nondetection,3
Phantom Steed,3
Plant GrowthProtection from Energy,3
Remove Curse,3
Revivify,3
Sending,3
Sleet Storm,3
Slow,3
Speak with Dead,3
Speak with Plants,3
Spirit Guardians,3
Spirit Shroud,3
Stinking Cloud,3
Summon Fey,3
Summon Lesser Demons,3
Summon Shadowspawn,3
Summon Undead,3
Thunder Step,3
Tidal Wave,3
Tiny Servant,3
Tongues,3
Vampiric Touch,3
Wall of Sand,3
Wall of Water,3
Water Breathing,3
Water Walk,3
Wind Wall,3